date,month,permno,ticker,prc,weekly_ret,monthly_ret
2024-01-05,2024-01,21914,CAUD,1.36,0.007408010048082225,-0.44933306473615253
2024-01-05,2024-01,76908,ASXC,0.32,0.0034485638258368034,-0.16996155999183993
2024-01-05,2024-01,21090,RCAT,0.8638,-0.018409094825082795,-0.23806722327877483
2024-01-05,2024-01,15381,OPGN,0.4279,0.018809909776083877,-0.19333496973636088
2024-01-05,2024-01,18840,CELU,0.2451,-0.009297306564364116,0.5359727701116657
2024-01-05,2024-01,15775,ACRS,1.06,0.009523890887317421,0.10476173519144627
2024-01-05,2024-01,13965,NBSE,0.7424,0.0031069686385116757,-0.03661738073569676
2024-01-05,2024-01,17885,GRNQ,1.2499,0.05923692507280709,0.025422981004699974
2024-01-05,2024-01,18784,REAL,1.98,-0.014925912700258781,-0.07287098646567647
2024-01-05,2024-01,21281,SLDP,1.33,-0.08275897825331291,0.1172371710487734
2024-01-05,2024-01,13962,NSTG,0.5423,-0.27538645941079676,-0.4500262571253153
2024-01-05,2024-01,20751,SES,1.6,-0.12568251569275346,-0.28415375767409223
2024-01-05,2024-01,92486,FLNT,0.7108,0.060894512310354365,-0.19179242584542522
2024-01-05,2024-01,17889,KZR,0.9203,-0.028604214768368164,0.04443716019420574
2024-01-05,2024-01,15273,SUNW,0.198,-0.15672860212627515,-0.06260602396850434
2024-01-05,2024-01,15278,PZG,0.3731,-0.005066256274738112,-0.03999992702488342
2024-01-05,2024-01,18783,PSNL,1.95,-0.04411799999999999,-0.3986477048244952
2024-01-05,2024-01,86080,PLX,1.74,-0.022472344074161876,-0.185395035389186
2024-01-05,2024-01,23178,CNXA,0.21,0.032956068658668736,0.9675299403579449
2024-01-05,2024-01,18780,ATER,0.3181,-0.08723070498217145,-0.1477763220156364
2024-01-05,2024-01,21273,AISP,1.89,-0.15695571564,-0.32645830082909233
2024-01-05,2024-01,85757,MPU,1.51,0.07092333609260582,0.20567621985344453
2024-01-05,2024-01,90955,SSKN,0.5725,0.040718565400470697,-0.04562998155403841
2024-01-05,2024-01,18774,BCEL,0.1156,-0.12424244489313196,1.2272698353081766
2024-01-05,2024-01,55862,BMRA,1.05,-0.1600008154161453,-0.25600126707674753
2024-01-05,2024-01,20787,BZFD,0.2585,0.033999251616905424,-0.27240123561102136
2024-01-05,2024-01,24094,MIRA,1.13,0.076190769598103,-0.10476072796478209
2024-01-05,2024-01,20731,ELIQ,0.3276,0.03181068273790966,-0.14582719090918572
2024-01-05,2024-01,21886,WKSP,1.38,-0.07382593848669883,-0.100671796079989
2024-01-05,2024-01,22334,RGF,1.57,0.03289455404163788,-0.23684239338021895
2024-01-05,2024-01,20726,STRC,0.679,-0.058643547667470375,-0.25107478017812457
2024-01-05,2024-01,22553,RBT,1.47,-0.20540499389060796,-0.3081097528055349
2024-01-05,2024-01,23618,ECDA,1.11,-0.0975611724745995,-0.18699107968728612
2024-01-05,2024-01,22333,PIK,0.3775,0.02860678638469616,-0.05313395882390515
2024-01-05,2024-01,83577,SCWO,1.06,-0.25352188367870343,-0.1549318702600584
2024-01-05,2024-01,20670,CAMP,0.26,0.035856851604210815,-0.4438249213083705
2024-01-05,2024-01,17825,UBX,1.88,-0.025907240500441464,-0.10362814298655287
2024-01-05,2024-01,12877,VATE,1.08,-0.12195120486459798,-0.26504180999033666
2024-01-05,2024-01,23102,BCAN,0.343,0.008823099149929625,-0.39647109414399906
2024-01-05,2024-01,18894,BCDA,0.6493,-0.022433096142355113,-0.31767389350719955
2024-01-05,2024-01,20721,NRGV,1.98,-0.048077000000000036,-0.2765389271820846
2024-01-05,2024-01,15779,CTMX,1.51,-0.02580591855155756,-0.012903163544406238
2024-01-05,2024-01,23622,JEWL,0.55,-0.09836029136137614,-0.17852171861453048
2024-01-05,2024-01,90989,CCO,1.7,-0.06593380931396264,-0.054943212600395364
2024-01-05,2024-01,21308,IPW,0.4678,0.03955552248944416,0.26333229900982946
2024-01-05,2024-01,22916,ZTEK,1.38,0.2777782284440855,0.26851852137725096
2024-01-05,2024-01,15254,ENSV,0.2472,-0.01904722271574888,-0.15873026542528257
2024-01-05,2024-01,57154,GLT,1.67,-0.13917555373770818,-0.2525782991912622
2024-01-05,2024-01,18855,XCUR,0.5856,0.009133030216289084,-0.06867433582120586
2024-01-05,2024-01,21286,SNTI,0.61,-0.0757567509603273,-0.3180300963551804
2024-01-05,2024-01,21876,TYGO,1.76,-0.1578943409494108,-0.3014353624414481
2024-01-05,2024-01,86122,ENG,1.75,0.033057973974814026,-0.1971675959879733
2024-01-05,2024-01,17869,AADI,1.76,-0.14146250691434437,-0.10243762488743569
2024-01-05,2024-01,14033,ONVO,1.13,0.018017209045706473,-0.08108306785665587
2024-01-05,2024-01,17871,AVRO,1.47,0.08088308145633305,-0.07352939925195012
2024-01-05,2024-01,18568,VERB,0.1407,-0.18245204273061977,-0.0819291817972585
2024-01-05,2024-01,23273,ATXG,1.24,-0.13888893364800003,-0.2013889764454787
2024-01-05,2024-01,17907,NKLA,0.772,-0.11751215171647511,-0.1457469140360934
2024-01-05,2024-01,21260,GROV,1.94,0.0960442215619215,-0.0680768998367205
2024-01-05,2024-01,20832,KIND,1.7,-0.100529478015,-0.1957670937014665
2024-01-05,2024-01,22804,VIVK,1.0202,-0.02457202005037018,-0.08213142918720606
2024-01-05,2024-01,85686,ASRT,1.02,-0.04672863034235397,-0.17513879363350027
2024-01-05,2024-01,18664,NXTC,1.2,0.05263170388198679,0.0701761450938907
2024-01-05,2024-01,18648,QNCX,1.15,0.09523773296226579,0.18095152977659779
2024-01-05,2024-01,21102,DNA,1.53,-0.09467418240328307,-0.2840215168037633
2024-01-05,2024-01,20841,ICU,0.522,0.1791279906764851,0.8120642956670125
2024-01-05,2024-01,90907,VIRX,0.6,0.052630902252845724,-7.421811705210501e-07
2024-01-05,2024-01,15642,INDP,1.76,-6.742000000503623e-07,-0.06250082678345437
2024-01-05,2024-01,83840,AIMD,1.73,-0.15609759784915334,-0.6076266026236723
2024-01-05,2024-01,22342,SOPA,0.27,-0.1005991956177481,-0.38574294022509215
2024-01-05,2024-01,20843,EFTR,0.531,0.13607370726704682,-0.17115846799080847
2024-01-05,2024-01,21091,RPHM,1.65,0.03125010000000006,0.025001822842722454
2024-01-05,2024-01,21887,ROI,0.1904,-0.4277126349954611,-0.6444240433869259
2024-01-05,2024-01,20844,BTTX,0.1699,-0.12871790372921033,-0.029743486176097345
2024-01-05,2024-01,92594,SLS,0.574,-0.45849021542900004,-0.39622729874199125
2024-01-05,2024-01,17979,WISA,0.1149,-0.01710831961636028,-0.17194013328436208
2024-01-05,2024-01,13279,NUWE,0.589,0.013943642876000029,-0.20640402299967275
2024-01-05,2024-01,15378,LIFE,1.5,0.06382970621243422,0.1312025965400443
2024-01-05,2024-01,18643,XAIR,1.76,-0.1020404290641076,-0.14285662802058796
2024-01-05,2024-01,20848,MOVE,0.78,-0.0017917575596707591,-0.21167175142388372
2024-01-05,2024-01,22523,ALLR,0.4982,-0.09599099647050657,-0.21139676669892138
2024-01-05,2024-01,13947,BLUE,1.42,0.0289848436471003,-0.26086976544850915
2024-01-05,2024-01,85744,RMTI,1.75,-0.07407413367140603,-0.30158810225901256
2024-01-05,2024-01,15375,JAGX,0.14,-0.07529686552761439,-0.31638073789698573
2024-01-05,2024-01,20823,JOAN,0.4645,0.041478781886006066,0.038341292528117465
2024-01-05,2024-01,18773,ARTL,1.49,0.06428454995902633,6.972408987948597e-07
2024-01-05,2024-01,15286,CDTX,0.7775,-0.020780433052042135,-0.1924442145107188
2024-01-05,2024-01,93016,CPHI,0.1011,-0.16446216010041959,-0.23966878109508383
2024-01-05,2024-01,21938,IONM,0.2859,0.12117636505365614,-0.03960768921688773
2024-01-05,2024-01,20816,IKNA,1.82,-0.0761421940928495,-0.3368017886802297
2024-01-05,2024-01,15662,STAF,0.361,-0.0997507591262844,-0.18354472489867657
2024-01-05,2024-01,23375,KNW,0.5202,0.02200394013007001,-0.04833190693651468
2024-01-05,2024-01,18719,DM,0.6248,-0.16804310619047047,-0.13621871102374705
2024-01-05,2024-01,92571,CEI,0.2188,-0.04203214765397856,-0.25788175797331725
2024-01-05,2024-01,22798,SMFL,1.81,0.09696908845501162,-0.21212130602474732
2024-01-05,2024-01,15297,NVIV,0.78,0.06849347641862336,-0.12315200779908353
2024-01-05,2024-01,90223,STRR,0.9854,-0.057033978305218724,-0.06210606540183938
2024-01-05,2024-01,15313,EVA,0.7917,-0.2049616545563272,-0.559951745838855
2024-01-05,2024-01,23109,EDBL,0.4851,-0.03635356512973853,-0.03655082653002917
2024-01-05,2024-01,21263,OMIC,0.4301,-0.06520381247229157,0.09758845046091746
2024-01-05,2024-01,23625,LIPO,1.02,3.161775505855502e-07,-0.019607368016380744
2024-01-05,2024-01,18677,TRVI,1.32,-0.014925769972031322,0.059698834132752454
2024-01-05,2024-01,25452,PEGY,0.5795,-0.02111504436390621,-0.20608023230218542
2024-01-05,2024-01,18670,SONM,0.7699,0.0476247228554767,-0.06654073161247132
2024-01-05,2024-01,83762,AIM,0.44,0.00022736465069850276,-0.056603762607929986
2024-01-05,2024-01,17951,ADIL,1.7501,-0.059086237220631666,-0.38704288913840945
2024-01-05,2024-01,53373,SIEB,1.84,0.0952386198942754,-0.005949542241230121
2024-01-05,2024-01,21933,HLTH,0.2051,0.2621535907533834,0.3667705366948373
2024-01-05,2024-01,90325,STXS,1.74,-0.0057150678123962795,0.07071807419421772
2024-01-05,2024-01,88173,LXRX,1.475,-0.03594764472001488,0.2222238281644653
2024-01-05,2024-01,16012,ISUN,0.2301,-0.26532584509254054,-0.2816109288689277
2024-01-05,2024-01,20281,COEP,0.692,-0.11723494575767968,-0.27286794572266315
2024-01-05,2024-01,19850,KRON,1.16,-0.07200015013942007,-0.09599920470153278
2024-01-05,2024-01,16883,CSSE,0.2237,0.019599025603047604,-0.061987698099389754
2024-01-05,2024-01,19847,TSHA,1.78,0.005650187181805988,-0.14124293168727486
2024-01-05,2024-01,23233,MGAM,0.33,0.01538425254108211,-0.14276828515136541
2024-01-05,2024-01,23236,NEOV,1.52,-0.050000119531313336,-0.04999913800409217
2024-01-05,2024-01,91964,OPTT,0.3165,0.0015824861813180657,-0.0443041103887698
2024-01-05,2024-01,77624,INTZ,0.2367,-0.064425894818682,-0.08695496257801161
2024-01-05,2024-01,23054,SOUN,1.99,-0.08042429546300012,-0.2730980915556195
2024-01-05,2024-01,16393,RSLS,0.2268,-0.09171037625772172,-0.16219501610811304
2024-01-05,2024-01,16880,DMTK,1.41,-0.1942859860511451,-0.3142845812254772
2024-01-05,2024-01,16887,EAST,1.18,-0.08527087049386861,-0.13953415523030788
2024-01-05,2024-01,24507,SGN,0.96,-0.15044273494144977,-0.36283312486501373
2024-01-05,2024-01,21737,KLTR,1.68,-0.13846234645188238,-0.13846243083928522
2024-01-05,2024-01,91612,GSAT,1.91,-0.015464588787814204,-0.25100016286894855
2024-01-05,2024-01,14636,SDPI,0.7807,0.09341776142354186,-0.003222423059823454
2024-01-05,2024-01,21736,KAVL,0.2159,0.07412937458894109,-0.24875591321577928
2024-01-05,2024-01,24478,GPAK,0.452,0.004445979578506121,-0.5182222099581276
2024-01-05,2024-01,14423,EIGR,0.2181,-0.028506724559505314,-0.028506724559505314
2024-01-05,2024-01,19824,CMAX,0.4016,-0.1938980865113208,-0.3107180273421608
2024-01-05,2024-01,11636,HRTX,1.77,0.041176557805282066,0.041176557805282066
2024-01-05,2024-01,19832,GOVX,0.3696,0.023824011457070027,-0.27950071160282164
2024-01-05,2024-01,22771,COSM,1.19,-0.1560282111616087,-0.2453909883215286
2024-01-05,2024-01,24051,SRFM,1.16,-0.25161304942863305,-0.23225755316289365
2024-01-05,2024-01,16400,PHUN,0.0761,-0.07195121729564413,2.9048916451887212
2024-01-05,2024-01,11394,THMO,0.5321,-0.11464250256246677,-0.20465886676109613
2024-01-05,2024-01,19944,ALGS,0.71,0.0692781902683497,0.039159577188730754
2024-01-05,2024-01,23267,EFSH,0.5588,0.12911694154486675,-0.29886490247070385
2024-01-05,2024-01,22768,CEAD,0.5358,-0.020296551363270354,0.023770063589974022
2024-01-05,2024-01,14442,TRVN,0.715,-0.009831587286757593,-0.11244774749758712
2024-01-05,2024-01,19935,MKFG,0.72,-0.12195123764984339,-0.17426847019105574
2024-01-05,2024-01,88626,DRRX,0.5573,-0.05542292749942457,0.37644099846438994
2024-01-05,2024-01,16857,CTXR,0.7606,0.005419882463930881,-0.17911444396034604
2024-01-05,2024-01,14610,INPX,0.0516,-0.08185123276596507,-0.039147725301984404
2024-01-05,2024-01,22200,CYN,0.1301,-0.10089854448389368,0.6102315991809832
2024-01-05,2024-01,20238,BARK,0.751,-0.06765998802849893,0.2787068410163056
2024-01-05,2024-01,16458,FPAY,1.65,-0.011975925825398193,-0.2035937022036246
2024-01-05,2024-01,23951,AZTR,1.1,0.19565101447366495,0.21526878825827933
2024-01-05,2024-01,21754,QUBT,0.818,-0.10415055565510656,-0.11170919531750922
2024-01-05,2024-01,21832,KITT,0.491,-0.27559765994695073,-0.3564472616393286
2024-01-05,2024-01,21743,MINM,1.71,-0.13197970000000003,-0.13197970000000003
2024-01-05,2024-01,22258,XLO,0.86,0.5636373417691298,0.18181549070175107
2024-01-05,2024-01,24469,ATPC,0.61,-0.04538383832659998,0.00516423990256909
2024-01-05,2024-01,77699,FCEL,1.4,-0.1250000121770778,-0.24999910051307694
2024-01-05,2024-01,14615,IMUX,1.39,-0.0733328899235941,-0.20666614291999708
2024-01-05,2024-01,19920,BURU,0.1601,0.06947265282729576,0.06680109603491902
2024-01-05,2024-01,20285,CLNN,0.29,-0.02225326554123508,0.6655431601507575
2024-01-05,2024-01,22667,KSCP,0.6401,0.06683345222870041,-0.03666475884433151
2024-01-05,2024-01,23426,SILO,1.46,0.01388900058309317,0.07639167067129904
2024-01-05,2024-01,20294,INBS,0.3166,-0.06303683535507676,-0.351880268821369
2024-01-05,2024-01,80812,EFOI,1.5824,0.04794718484251903,-0.10596130033854811
2024-01-05,2024-01,89790,TELL,0.7513,-0.005690730449151471,-0.3369500312760403
2024-01-05,2024-01,92091,BLIN,0.85,-0.02298906233302267,-0.0919569007646005
2024-01-05,2024-01,23397,NXU,1.94,-0.05825202781390537,-0.543689088515881
2024-01-05,2024-01,16987,VERO,1.15,-0.025423955567164924,0.059322684167912865
2024-01-05,2024-01,77437,MBOT,1.38,-0.1585364787254928,-0.21341438415229896
2024-01-05,2024-01,20297,IKT,1.34,0.055118395712358215,0.37007891072489896
2024-01-05,2024-01,23014,CRGE,0.0931,-0.1840497156393992,0.20508001006493193
2024-01-05,2024-01,21721,HCWB,1.175,-0.040815840135999926,-0.06122275478950223
2024-01-05,2024-01,21705,CADL,1.41,-0.04081581076440688,-0.11564574849535059
2024-01-05,2024-01,19778,LSF,1.01,0.10988946923448895,0.02197671105696042
2024-01-05,2024-01,24172,SGD,1.36,-0.028571000000000013,-0.5597462292314348
2024-01-05,2024-01,16310,SISI,0.1093,-0.0293068488694338,0.41207719851396307
2024-01-05,2024-01,14419,MYMD,0.21,-0.18824926790365037,-0.4201787039824456
2024-01-05,2024-01,12049,GORO,0.35,-0.06914958571001228,-0.3734046700222762
2024-01-05,2024-01,91488,TCRT,0.131,0.852900580950555,1.3847242846068677
2024-01-05,2024-01,23268,ONFO,0.56,0.09803935608929737,0.059216246063277245
2024-01-05,2024-01,88260,PXLW,1.27,-0.030533904136442414,0.3511449950886112
2024-01-05,2024-01,16992,OPTN,1.17,-0.09302425283050197,-0.023258001153488972
2024-01-05,2024-01,20312,ONDS,1.82,0.1895434961623801,-0.10457341323012515
2024-01-05,2024-01,22196,CNTX,1.1926,0.05539796815886944,-0.0973443422591116
2024-01-05,2024-01,19803,RBOT,0.416,0.13444228615645315,0.09735194971907513
2024-01-05,2024-01,89756,MARK,0.4743,-0.042205417610780116,0.3025033477104564
2024-01-05,2024-01,19814,BIVI,1.28,0.015872796624515795,-0.17460312887507468
2024-01-05,2024-01,23883,CWD,1.39,0.07752014602738755,-0.12403033070107117
2024-01-05,2024-01,20288,CYTH,1.58,-0.0062896487532080325,0.18868092390661717
2024-01-05,2024-01,16903,MBIO,1.29,-0.044445341842990316,0.06666559508640546
2024-01-05,2024-01,14645,AGRX,1.56,-0.19999980302450804,-0.2153844041227242
2024-01-05,2024-01,23056,STSS,0.45,0.08199029101532096,-0.09233138958936615
2024-01-05,2024-01,16927,FUV,0.821,-0.04390357455344107,-0.21276279013882393
2024-01-05,2024-01,22260,BIRD,1.1,-0.10204195704425911,-0.2167358202646391
2024-01-05,2024-01,93302,CREG,1.47,-0.051613072614961286,-0.07096699726389077
2024-01-05,2024-01,14668,SCYX,1.89,-0.14479597180769443,-0.18059308716877176
2024-01-05,2024-01,12017,XWEL,1.67,-0.04022971621181126,-0.14367989223899424
2024-01-05,2024-01,77515,KOPN,1.99,-0.02926799999999996,-0.1397967725687581
2024-01-05,2024-01,80539,NKTR,0.5353,-0.05256623554294504,-0.04017833585470232
2024-01-05,2024-01,20290,HYZN,0.7558,-0.15553067481693394,-0.13966396845684104
2024-01-05,2024-01,21735,INAB,1.39,0.007246948382942486,-0.057971773262345594
2024-01-05,2024-01,16975,AGAE,1.09,0.02830245659294106,0.11320940255556566
2024-01-05,2024-01,23021,ICCT,1.38,0.11290431666474832,0.13137069069590268
2024-01-05,2024-01,24484,LRHC,1.502,0.0012671870232892068,0.15539012188342172
2024-01-05,2024-01,14422,CARA,0.6134,-0.17442909985493382,-0.23876290696728886
2024-01-05,2024-01,19808,ORGN,0.6847,-0.1811765415100225,-0.29442684413131637
2024-01-05,2024-01,16376,WORX,1.8439,0.002119487652830765,-0.2771753446334537
2024-01-05,2024-01,20194,HYFM,0.9061,-0.01242635921945856,0.07901855713522044
2024-01-05,2024-01,19948,BDSX,1.97,0.07065130458389368,0.049398923533103156
2024-01-05,2024-01,16820,CODX,1.3,-0.022556520092335886,-0.060150009124411374
2024-01-05,2024-01,93434,SANW,0.606,-0.13428655786687826,-0.28414299835699064
2024-01-05,2024-01,22767,ONCO,0.1837,-0.07222182202190297,-0.03484544166361436
2024-01-05,2024-01,20097,MIMO,0.0835,-0.07222221835528786,1.5122215827571126
2024-01-05,2024-01,16681,FBRX,0.8291,0.00900502297964656,-0.25751514031044775
2024-01-05,2024-01,79066,GBR,1.0178,0.017800183731254915,-1.4688048828315203e-06
2024-01-05,2024-01,22213,LUCD,1.4,-0.007092436656482293,-5.66521337841408e-07
2024-01-05,2024-01,20147,AEI,1.05,0.019416067997110265,0.2038839867534772
2024-01-05,2024-01,19997,TOMZ,0.9511,-0.0583168703746465,-0.2861384641734913
2024-01-05,2024-01,16532,SNES,1.2,-0.05511787025776249,-0.38189073917652694
2024-01-05,2024-01,91672,MNOV,1.54,0.026667112109211244,-0.059999114499121764
2024-01-05,2024-01,16533,SNGX,0.805,0.06312806800122495,-0.11515976003485129
2024-01-05,2024-01,14523,XXII,0.1796,-0.035446310668480585,-0.05585481906332035
2024-01-05,2024-01,21828,ABVC,1.37,0.1810343473205791,0.31034655801204747
2024-01-05,2024-01,23266,TGL,0.0958,0.07399044339462102,-0.05381146247138224
2024-01-05,2024-01,14550,SCTL,0.324,-0.07560553442562146,-0.05620431675250359
2024-01-05,2024-01,89029,PRSO,0.236,-0.155937,-0.155937
2024-01-05,2024-01,23998,BOF,1.3725,0.13429846938664314,-0.07437988537647977
2024-01-05,2024-01,10463,REFR,1.11,0.09900962904941757,0.0099013198730038
2024-01-05,2024-01,20150,INVO,1.22,-0.09629640787037508,-0.25925991816476024
2024-01-05,2024-01,88937,MICS,1.0,-0.009901960918509478,-0.30594244660419234
2024-01-05,2024-01,16712,VERI,1.66,-0.08287369340338102,-0.08839896692294069
2024-01-05,2024-01,21780,UNCY,0.84,-0.031922972656276416,0.0948479748567077
2024-01-05,2024-01,14548,PFIE,1.67,-0.07734844323420365,-0.1491737893726226
2024-01-05,2024-01,24288,SYRA,1.0501,0.03386708376951808,0.07314914200565092
2024-01-05,2024-01,21782,VEEE,1.39,-0.02112715854408831,-0.07746681197272898
2024-01-05,2024-01,20135,PTPI,1.36,-0.03546052367509922,-0.1418427996906475
2024-01-05,2024-01,23997,BENF,0.37,-0.23883957974230274,-0.31289908690871193
2024-01-05,2024-01,16625,AKTS,0.7653,-0.08237352358264771,-0.3123498566499131
2024-01-05,2024-01,22217,MRAI,1.51,-0.13714382469847342,-0.3028568891012754
2024-01-05,2024-01,20143,NOTE,1.01,-0.1140351823490815,0.08771742060340926
2024-01-05,2024-01,23033,IVDA,0.6201,-0.02192535595904621,-0.10094760260844582
2024-01-05,2024-01,88994,RVP,1.13,0.018018812668540773,0.06306511587333619
2024-01-05,2024-01,14536,BPTH,0.554,0.19654409165042552,-0.11231305989948093
2024-01-05,2024-01,10253,DSS,0.1279,0.0649460932201329,-0.05890577484287707
2024-01-05,2024-01,14531,AKBA,1.48,0.1935484261144691,0.35483680021339326
2024-01-05,2024-01,22765,AREB,0.2401,-0.22498414408664114,-0.1962548201277009
2024-01-05,2024-01,23415,LASE,1.08,-0.08474587838542036,-0.1016956546195531
2024-01-05,2024-01,91742,SNOA,0.181,0.003325204872627552,0.026051870088717566
2024-01-05,2024-01,21786,VRAR,1.2,0.061946438383645885,0.017698795271273493
2024-01-05,2024-01,20134,ME,0.796,-0.1286259454012666,-0.19967068515595543
2024-01-05,2024-01,22223,JTAI,1.49,0.034721282344125415,-0.3055553746477485
2024-01-05,2024-01,24279,PODC,1.6599,-0.10275780289921521,-0.10270488971054026
2024-01-05,2024-01,79039,USEG,1.06,0.05989381372216962,0.039896486750975235
2024-01-05,2024-01,16670,OTRK,0.37,-0.07730557372414204,-0.4516210216884834
2024-01-05,2024-01,78960,UAMY,0.2472,-0.00722792833663588,-0.05742953181425514
2024-01-05,2024-01,20145,SHCR,1.0,-0.07407470512812397,0.04629532689870297
2024-01-05,2024-01,22225,AWIN,0.13005,-0.13988095367646192,-0.38492164964984144
2024-01-05,2024-01,14720,UAVS,0.1041,-0.007627014930661202,-0.3498576776588902
2024-01-05,2024-01,14551,PULM,1.95,0.04838699999999996,-0.11092637801815874
2024-01-05,2024-01,24435,NCL,1.11,-0.2550330426207966,-0.30872419504717574
2024-01-05,2024-01,20171,GWH,1.05,-0.07894703245231882,-0.09649077885062074
2024-01-05,2024-01,16788,ATNF,0.184,-0.13817301762013734,0.0023409650458849907
2024-01-05,2024-01,19965,GLTO,0.707,-0.018055015249157536,-0.14986127533897253
2024-01-05,2024-01,21760,RNAZ,0.148,-0.10194145310003189,-0.7573513423647416
2024-01-05,2024-01,24465,AIRE,1.6,-0.19597929221219812,-0.3567827322806363
2024-01-05,2024-01,91615,YTEN,0.23521,-0.017091397664315555,-0.019222621102287674
2024-01-05,2024-01,21831,BTCY,1.17,0.017391061004000008,-0.2520875888834557
